DidaID,RecA,EssA,RecB,EssB,Path,CoExp,DE,AllelicState,Orphanet,Name,Pair,x,y
dd196,0.13,0.292,0.16,0.0,0,0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.8409536480903625,0.2825300693511963
dd197,0.13,0.292,0.16,0.0,0,0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/UNC13D,0.8623953461647034,0.24855445325374603
dd198,0.18,0.292,0.16,0.0,0,0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,STX11/UNC13D,0.8062299489974976,0.2882325053215027
dd199,0.13,0.292,0.18,0.292,0,0,TD,2,540,Familial hemophagocytic lymphohistiocytosis,STXBP2/STX11,0.7837414741516113,0.25850918889045715
dd200,0.39,0.0,0.13,0.292,0,1,TD,2,540,Familial hemophagocytic lymphohistiocytosis,RAB27A/STXBP2,0.841835618019104,0.6457398533821106
dd201,0.79,1.0,0.13,1.0,0,0,UK,2,478,Kallmann syndrome,FGFR1/PROKR2,0.5760958194732666,0.020783353596925735
dd202,0.16,1.0,0.13,1.0,1,0,UK,2,478,Kallmann syndrome,KISS1R/PROKR2,0.22910593450069427,0.2547970712184906
dd203,0.24,0.0,0.13,1.0,1,0,UK,2,478,Kallmann syndrome,GNRHR/PROKR2,0.1754324585199356,0.43862512707710266
dd204,0.24600000000000002,1.0,0.18,0.292,0,0,TD,3,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.6132481694221497,0.34965863823890686
dd205,0.15,0.292,0.34,1.0,0,0,UK,2,254892,Autosomal dominant progressive external ophthalmoplegia,C10orf2/POLG,0.5931479930877686,0.12715104222297668
dd206,0.51,1.0,0.11,0.0,0,0,TD,2,87884,Non-syndromic genetic deafness,GJB2/TMPRSS3,0.8499566316604614,0.06438351422548294
dd207,0.15,0.292,0.24600000000000002,1.0,0,1,TD,3,314978,X-linked non progressive cerebellar ataxia,ATP2B3/LAMA1,0.44780173897743225,0.31220516562461853
dd208,0.24,0.0,0.12,0.0,1,1,UK,3,174590,Congenital hypogonadotropic hypogonadism,GNRHR/PROK2,0.2505919635295868,0.8135161399841309
dd209,0.37,1.0,0.38,1.0,0,0,UK,2,155,Familial isolated hypertrophic cardiomyopathy,DSP/TTN,0.6287004947662354,0.05586924031376839
dd210,0.17,0.292,0.1,0.292,0,0,UK,2,155,Familial isolated hypertrophic cardiomyopathy,MYH7/NEXN,0.7491750121116638,0.26429319381713867
dd211,0.17,0.292,0.24600000000000002,0.292,0,0,UK,2,154,Familial isolated dilated cardiomyopathy,MYH7/RBM20,0.7950452566146851,0.22341923415660858
dd212,0.34,1.0,0.37,1.0,1,0,UK,2,247,Arrhythmogenic right ventricular dysplasia,JUP/DSP,0.1954185664653778,0.2694002389907837
dd213,0.34,1.0,0.37,1.0,1,0,UK,2,247,Arrhythmogenic right ventricular dysplasia,JUP/DSP,0.1954185664653778,0.2694002389907837
dd215,0.16,0.0,0.38,1.0,0,1,UK,3,54260,Left ventricular non-compaction,ABCC9/TTN,0.43347835540771484,0.28258031606674194
dd216,0.37,1.0,0.38,1.0,0,0,UK,3,154,Familial isolated dilated cardiomyopathy,DSP/TTN,0.5729949474334717,0.3389788568019867
dd217,0.1,0.292,0.38,1.0,0,0,UK,3,155,Familial isolated hypertrophic cardiomyopathy,NEXN/TTN,0.5372403860092163,0.3643170893192291
dd218,0.5,1.0,0.21,0.0,0,0,CO,2,275777,Heritable pulmonary arterial hypertension,BMPR2/KCNA5,0.8295390605926514,0.08920014649629593
dd219,0.74,1.0,0.6,1.0,1,0,CO,2,552,MODY,NEUROD1/PDX1,0.13565067946910858,0.23216329514980316
dd220,0.74,1.0,0.6,1.0,1,0,CO,2,552,MODY,NEUROD1/PDX1,0.16201233863830566,0.2510375380516052
dd221,0.11,0.292,0.17,0.0,0,0,TD,2,87884,Non-syndromic genetic deafness,PDZD7/GPR98,0.8363736271858215,0.22060658037662506
dd222,0.21,0.0,0.23,0.0,0,1,TD,2,791,Retinitis pigmentosa,PRPH2/ROM1,0.7970861196517944,0.7289400100708008
dd223,0.21,0.0,0.23,0.0,0,1,TD,2,791,Retinitis pigmentosa,PRPH2/ROM1,0.8151565790176392,0.7040409445762634
dd224,0.14,0.0,0.39,0.0,0,0,TD,3,172973,Congenital myopathy with protein accumulation,TRIM54/TRIM63,0.6914166808128357,0.4439791738986969
dd225,0.4,0.292,0.24600000000000002,0.0,1,0,TD,2,325004,CANDLE syndrome,PSMA3/PSMB8,0.5737363696098328,0.8043545484542847
dd226,0.4,0.292,0.24600000000000002,0.0,1,0,TD,2,325004,CANDLE syndrome,PSMA3/PSMB8,0.5737363696098328,0.8043545484542847
dd227,0.3,0.292,0.24600000000000002,0.0,1,0,TD,2,325004,CANDLE syndrome,PSMB4/PSMB9,0.6006832718849182,0.786784291267395
dd228,0.3,0.292,0.24600000000000002,0.0,1,0,TD,2,325004,CANDLE syndrome,PSMB4/PSMB8,0.6006832718849182,0.786784291267395
dd229,0.08,1.0,0.1,0.292,1,1,TD,2,808,Seckel syndrome,CDK5RAP2/CEP152,0.4024927020072937,0.777046799659729
dd230,0.25,0.0,0.34,0.0,1,1,CO,2,63,Alport syndrome,COL4A4/COL4A3,0.47755536437034607,0.9241705536842346
dd231,0.25,0.0,0.34,0.0,1,1,CO,2,63,Alport syndrome,COL4A4/COL4A3,0.4269208610057831,0.966639518737793
dd232,0.25,0.0,0.34,0.0,1,1,CO,2,63,Alport syndrome,COL4A4/COL4A3,0.5050525069236755,0.9066640734672546
dd233,0.25,0.0,0.34,0.0,1,1,CO,2,63,Alport syndrome,COL4A4/COL4A3,0.47246816754341125,0.8853986263275146
dd234,0.25,0.0,0.34,0.0,1,1,CO,2,63,Alport syndrome,COL4A4/COL4A3,0.4886039197444916,0.9885396361351013
dd235,0.24600000000000002,0.0,0.25,0.0,1,1,CO,2,63,Alport syndrome,COL4A5/COL4A4,0.4155553877353668,1.0
dd236,0.24600000000000002,0.0,0.25,0.0,1,1,CO,2,63,Alport syndrome,COL4A5/COL4A4,0.46172812581062317,0.9597594738006592
dd237,0.24600000000000002,0.0,0.25,0.0,1,1,CO,2,63,Alport syndrome,COL4A5/COL4A4,0.5027414560317993,0.9504175186157227
dd238,0.24600000000000002,0.0,0.25,0.0,1,1,CO,3,63,Alport syndrome,COL4A5/COL4A4,0.2756752073764801,0.7906466722488403
dd239,0.24600000000000002,0.292,0.17,0.292,0,0,TD,4,93460,Overgrowth syndrome,MAN1B1/SEC23A,0.5611578226089478,0.4639431834220886
dd240,0.24600000000000002,0.292,0.24600000000000002,0.0,0,0,TD,3,98661,Syndromic retinitis pigmentosa,C2orf71/RP1L1,0.6331329345703125,0.4477827250957489
dd241,0.89,1.0,0.11,0.292,0,1,TD,2,2162,Holoprosencephaly,SHH/DISP1,0.9364608526229858,0.5495204925537109
dd242,0.42,1.0,0.51,1.0,0,0,TD,2,87884,Non-syndromic genetic deafness,MITF/GJB2,0.632267951965332,0.019124137237668037
dd243,0.11,0.0,0.21,1.0,1,1,TD,2,342,Familial Mediterranean fever,NLRP3/MEFV,0.056603364646434784,0.6091228127479553
dd244,0.11,0.0,0.21,1.0,1,1,TD,2,342,Familial Mediterranean fever,NLRP3/MEFV,0.09173515439033508,0.5947908759117126
dd245,0.92,0.0,0.21,1.0,0,0,TD,2,342,Familial Mediterranean fever,TNFRSF1A/MEFV,0.6406210064888,0.21370245516300201
dd246,0.25,0.0,0.34,0.0,1,1,UK,2,63,Alport syndrome,COL4A4/COL4A3,0.4514562785625458,0.9999867677688599
dd247,0.25,0.0,0.34,0.0,1,1,UK,2,63,Alport syndrome,COL4A4/COL4A3,0.40432772040367126,0.9429944753646851
dd248,0.24600000000000002,0.0,0.34,0.0,1,1,UK,2,63,Alport syndrome,COL4A5/COL4A3,0.3875997066497803,0.973757266998291
dd249,0.25,0.0,0.34,0.0,1,1,CO,2,63,Alport syndrome,COL4A4/COL4A3,0.39823535084724426,0.9029369354248047
dd250,0.24600000000000002,0.0,0.25,0.0,1,1,TD,2,63,Alport syndrome,COL4A5/COL4A4,0.46172812581062317,0.9597594738006592
dd251,0.24600000000000002,0.0,0.34,0.0,1,1,CO,2,63,Alport syndrome,COL4A5/COL4A3,0.3732336759567261,0.9313369393348694
dd252,0.59,1.0,0.24600000000000002,1.0,1,1,TD,2,304,Epidermolysis bullosa simplex,KRT5/KRT14,0.02165866643190384,0.3896336555480957
dd253,0.59,1.0,0.24600000000000002,1.0,1,1,CO,2,304,Epidermolysis bullosa simplex,KRT5/KRT14,0.05551978945732117,0.3939991295337677
dd254,0.19,0.0,0.08,0.0,0,0,CO,2,619,Primary ovarian insufficiency,BMP15/SMC1B,0.8621824383735657,0.3208865821361542
dd255,0.09,1.0,0.24600000000000002,0.0,0,1,CO,2,619,Primary ovarian insufficiency,REC8/GDF9,1.0,0.5926311612129211
dd256,0.1,0.0,0.42,1.0,0,0,CO,2,619,Primary ovarian insufficiency,GALT/FOXL2,0.5607731938362122,0.15269382297992706
dd257,0.1,0.0,0.24600000000000002,0.0,0,0,CO,2,619,Primary ovarian insufficiency,FIGLA/GDF9,0.9036860466003418,0.2657334506511688
dd258,0.19,0.0,0.24600000000000002,0.0,0,0,CO,2,619,Primary ovarian insufficiency,BMP15/NOBOX,0.8840762972831726,0.2957853376865387
dd259,0.24600000000000002,0.0,0.08,0.0,0,0,CO,3,619,Primary ovarian insufficiency,NOBOX/SMC1B,0.6490160822868347,0.4844573140144348
dd260,0.19,0.0,0.24600000000000002,0.0,0,0,CO,2,619,Primary ovarian insufficiency,BMP15/NOBOX,0.9011277556419373,0.3276245892047882
dd261,0.24600000000000002,0.292,0.15,0.0,0,0,TD,2,432,Normosmic congenital hypogonadotropic hypogonadism,TRAPPC9/PDE3A,0.8260279297828674,0.3190046548843384
dd262,0.1,1.0,0.62,0.0,0,1,TD,2,98976,Congenital glaucoma,TEK/CYP1B1,0.9850103855133057,0.6332051157951355
dd263,0.1,1.0,0.62,0.0,0,1,TD,2,98976,Congenital glaucoma,TEK/CYP1B1,0.9850103855133057,0.6332051157951355
dd264,0.1,1.0,0.62,0.0,0,1,TD,2,98976,Congenital glaucoma,TEK/CYP1B1,0.9850103855133057,0.6332051157951355
dd265,0.1,1.0,0.62,0.0,0,1,TD,2,98976,Congenital glaucoma,TEK/CYP1B1,0.9850103855133057,0.6332051157951355
dd266,0.14,0.0,0.13,1.0,0,0,TD,2,95496,Pituitary stalk interruption syndrome,WDR11/PROKR2,0.5975980162620544,0.20594370365142822
dd267,0.51,1.0,0.11,0.0,0,0,UK,2,87884,Non-syndromic genetic deafness,GJB2/TMPRSS3,0.817208468914032,0.05672861635684967
dd268,0.1,1.0,0.08,0.0,0,0,TD,2,791,Retinitis pigmentosa,LRP5/EYS,0.7923217415809631,0.1360742300748825
