DidaID,RecA,EssA,RecB,EssB,Path,DE,AllelicState,Orphanet,Name,Pair,x,y
dd201,0.79,1.0,0.13,1.0,0,UK,2,478,Kallmann syndrome,FGFR1/PROKR2,0.45575180649757385,0.13253137469291687
dd202,0.16,1.0,0.13,1.0,1,UK,2,478,Kallmann syndrome,KISS1R/PROKR2,0.7373332977294922,0.3331373929977417
dd203,0.24,0.0,0.13,1.0,1,UK,2,478,Kallmann syndrome,GNRHR/PROKR2,0.6581724882125854,0.5718598365783691
dd204,0.24600000000000002,1.0,0.18,0.292,0,TD,3,110,Bardet-Biedl syndrome,BBS1/CCDC28B,0.28592824935913086,0.6568594574928284
dd205,0.15,0.292,0.34,1.0,0,UK,2,254892,Autosomal dominant progressive external ophthalmoplegia,C10orf2/POLG,0.4082763195037842,0.31945472955703735
dd206,0.51,1.0,0.11,0.0,0,TD,2,87884,Non-syndromic genetic deafness,GJB2/TMPRSS3,0.2719610035419464,0.046739447861909866
dd207,0.15,0.292,0.24600000000000002,1.0,0,TD,3,314978,X-linked non progressive cerebellar ataxia,ATP2B3/LAMA1,0.34830933809280396,0.6175482273101807
dd208,0.24,0.0,0.12,0.0,1,UK,3,174590,Congenital hypogonadotropic hypogonadism,GNRHR/PROK2,0.38764747977256775,0.9175320863723755
dd209,0.37,1.0,0.38,1.0,0,UK,2,155,Familial isolated hypertrophic cardiomyopathy,DSP/TTN,0.4411185085773468,0.1744994819164276
dd210,0.17,0.292,0.1,0.292,0,UK,2,155,Familial isolated hypertrophic cardiomyopathy,MYH7/NEXN,0.2019941210746765,0.23575563728809357
dd211,0.17,0.292,0.24600000000000002,0.292,0,UK,2,154,Familial isolated dilated cardiomyopathy,MYH7/RBM20,0.18875986337661743,0.21676939725875854
dd212,0.34,1.0,0.37,1.0,1,UK,2,247,Arrhythmogenic right ventricular dysplasia,JUP/DSP,0.7121775150299072,0.3242362439632416
dd213,0.34,1.0,0.37,1.0,1,UK,2,247,Arrhythmogenic right ventricular dysplasia,JUP/DSP,0.7121775150299072,0.3242362439632416
dd215,0.16,0.0,0.38,1.0,0,UK,3,54260,Left ventricular non-compaction,ABCC9/TTN,0.37936487793922424,0.6054560542106628
dd216,0.37,1.0,0.38,1.0,0,UK,3,154,Familial isolated dilated cardiomyopathy,DSP/TTN,0.3227316737174988,0.6429464221000671
dd217,0.1,0.292,0.38,1.0,0,UK,3,155,Familial isolated hypertrophic cardiomyopathy,NEXN/TTN,0.35604047775268555,0.5995700359344482
dd218,0.5,1.0,0.21,0.0,0,CO,2,275777,Heritable pulmonary arterial hypertension,BMPR2/KCNA5,0.2683956027030945,0.025366486981511116
dd219,0.74,1.0,0.6,1.0,1,CO,2,552,MODY,NEUROD1/PDX1,0.684410572052002,0.3003007471561432
dd220,0.74,1.0,0.6,1.0,1,CO,2,552,MODY,NEUROD1/PDX1,0.6739686131477356,0.27930134534835815
dd221,0.11,0.292,0.17,0.0,0,TD,2,87884,Non-syndromic genetic deafness,PDZD7/GPR98,0.16680854558944702,0.3106778860092163
dd222,0.21,0.0,0.23,0.0,0,TD,2,791,Retinitis pigmentosa,PRPH2/ROM1,0.09344928711652756,0.3167925477027893
dd223,0.21,0.0,0.23,0.0,0,TD,2,791,Retinitis pigmentosa,PRPH2/ROM1,0.09344928711652756,0.3167925477027893
dd224,0.14,0.0,0.39,0.0,0,TD,3,172973,Congenital myopathy with protein accumulation,TRIM54/TRIM63,0.17332936823368073,0.6881042122840881
dd225,0.4,0.292,0.24600000000000002,0.0,1,TD,2,325004,CANDLE syndrome,PSMA3/PSMB8,0.9175964593887329,0.45414143800735474
dd226,0.4,0.292,0.24600000000000002,0.0,1,TD,2,325004,CANDLE syndrome,PSMA3/PSMB8,0.9033663272857666,0.4715028405189514
dd227,0.3,0.292,0.24600000000000002,0.0,1,TD,2,325004,CANDLE syndrome,PSMB4/PSMB9,0.8887872695922852,0.48689284920692444
dd228,0.3,0.292,0.24600000000000002,0.0,1,TD,2,325004,CANDLE syndrome,PSMB4/PSMB8,0.8786665797233582,0.5071465969085693
dd229,0.08,1.0,0.1,0.292,1,TD,2,808,Seckel syndrome,CDK5RAP2/CEP152,0.7958670854568481,0.3647797405719757
dd230,0.25,0.0,0.34,0.0,1,CO,2,63,Alport syndrome,COL4A4/COL4A3,0.9260063171386719,0.5365099906921387
dd231,0.25,0.0,0.34,0.0,1,CO,2,63,Alport syndrome,COL4A4/COL4A3,0.9260063171386719,0.5365099906921387
dd232,0.25,0.0,0.34,0.0,1,CO,2,63,Alport syndrome,COL4A4/COL4A3,0.9260063171386719,0.5365099906921387
dd233,0.25,0.0,0.34,0.0,1,CO,2,63,Alport syndrome,COL4A4/COL4A3,0.9260063171386719,0.5365099906921387
dd234,0.25,0.0,0.34,0.0,1,CO,2,63,Alport syndrome,COL4A4/COL4A3,0.9260063171386719,0.5365099906921387
dd235,0.24600000000000002,0.0,0.25,0.0,1,CO,2,63,Alport syndrome,COL4A5/COL4A4,0.9405640959739685,0.5717493295669556
dd236,0.24600000000000002,0.0,0.25,0.0,1,CO,2,63,Alport syndrome,COL4A5/COL4A4,0.8928259015083313,0.5483659505844116
dd237,0.24600000000000002,0.0,0.25,0.0,1,CO,2,63,Alport syndrome,COL4A5/COL4A4,0.910080075263977,0.5711534023284912
dd238,0.24600000000000002,0.0,0.25,0.0,1,CO,3,63,Alport syndrome,COL4A5/COL4A4,0.39778655767440796,0.9344248175621033
dd239,0.24600000000000002,0.292,0.17,0.292,0,TD,4,93460,Overgrowth syndrome,MAN1B1/SEC23A,0.26173198223114014,0.733164370059967
dd240,0.24600000000000002,0.292,0.24600000000000002,0.0,0,TD,3,98661,Syndromic retinitis pigmentosa,C2orf71/RP1L1,0.2164415866136551,0.6513177752494812
dd241,0.89,1.0,0.11,0.292,0,TD,2,2162,Holoprosencephaly,SHH/DISP1,0.24077878892421722,0.057657089084386826
dd242,0.42,1.0,0.51,1.0,0,TD,2,87884,Non-syndromic genetic deafness,MITF/GJB2,0.45516419410705566,0.18575114011764526
dd243,0.11,0.0,0.21,1.0,1,TD,2,342,Familial Mediterranean fever,NLRP3/MEFV,0.7064191699028015,0.5380830764770508
dd244,0.11,0.0,0.21,1.0,1,TD,2,342,Familial Mediterranean fever,NLRP3/MEFV,0.6893025040626526,0.5441511273384094
dd245,0.92,0.0,0.21,1.0,0,TD,2,342,Familial Mediterranean fever,TNFRSF1A/MEFV,0.3300027549266815,0.37141743302345276
dd246,0.25,0.0,0.34,0.0,1,UK,2,63,Alport syndrome,COL4A4/COL4A3,0.9260063171386719,0.5365099906921387
dd247,0.25,0.0,0.34,0.0,1,UK,2,63,Alport syndrome,COL4A4/COL4A3,0.9260063171386719,0.5365099906921387
dd248,0.24600000000000002,0.0,0.34,0.0,1,UK,2,63,Alport syndrome,COL4A5/COL4A3,0.9157444834709167,0.5004634261131287
dd249,0.25,0.0,0.34,0.0,1,CO,2,63,Alport syndrome,COL4A4/COL4A3,0.9576965570449829,0.5457972288131714
dd250,0.24600000000000002,0.0,0.25,0.0,1,TD,2,63,Alport syndrome,COL4A5/COL4A4,0.8965076208114624,0.523130476474762
dd251,0.24600000000000002,0.0,0.34,0.0,1,CO,2,63,Alport syndrome,COL4A5/COL4A3,0.9157444834709167,0.5004634261131287
dd252,0.59,1.0,0.24600000000000002,1.0,1,TD,2,304,Epidermolysis bullosa simplex,KRT5/KRT14,0.7040566802024841,0.2971832752227783
dd253,0.59,1.0,0.24600000000000002,1.0,1,CO,2,304,Epidermolysis bullosa simplex,KRT5/KRT14,0.7201354503631592,0.29661133885383606
dd254,0.19,0.0,0.08,0.0,0,CO,2,619,Primary ovarian insufficiency,BMP15/SMC1B,0.10462012141942978,0.2765333354473114
dd255,0.09,1.0,0.24600000000000002,0.0,0,CO,2,619,Primary ovarian insufficiency,REC8/GDF9,0.32006165385246277,0.041944172233343124
dd256,0.1,0.0,0.42,1.0,0,CO,2,619,Primary ovarian insufficiency,GALT/FOXL2,0.4150351285934448,0.3581627309322357
dd257,0.1,0.0,0.24600000000000002,0.0,0,CO,2,619,Primary ovarian insufficiency,FIGLA/GDF9,0.13661958277225494,0.3309887945652008
dd258,0.19,0.0,0.24600000000000002,0.0,0,CO,2,619,Primary ovarian insufficiency,BMP15/NOBOX,0.11492229253053665,0.3373079299926758
dd259,0.24600000000000002,0.0,0.08,0.0,0,CO,3,619,Primary ovarian insufficiency,NOBOX/SMC1B,0.18923179805278778,0.7051633596420288
dd260,0.19,0.0,0.24600000000000002,0.0,0,CO,2,619,Primary ovarian insufficiency,BMP15/NOBOX,0.11492229253053665,0.3373079299926758
dd261,0.24600000000000002,0.292,0.15,0.0,0,TD,2,432,Normosmic congenital hypogonadotropic hypogonadism,TRAPPC9/PDE3A,0.13190560042858124,0.24950626492500305
dd262,0.1,1.0,0.62,0.0,0,TD,2,98976,Congenital glaucoma,TEK/CYP1B1,0.3251466155052185,0.0008792977896519005
dd263,0.1,1.0,0.62,0.0,0,TD,2,98976,Congenital glaucoma,TEK/CYP1B1,0.3251466155052185,0.0008792977896519005
dd264,0.1,1.0,0.62,0.0,0,TD,2,98976,Congenital glaucoma,TEK/CYP1B1,0.3251466155052185,0.0008792977896519005
dd265,0.1,1.0,0.62,0.0,0,TD,2,98976,Congenital glaucoma,TEK/CYP1B1,0.3251466155052185,0.0008792977896519005
dd266,0.14,0.0,0.13,1.0,0,TD,2,95496,Pituitary stalk interruption syndrome,WDR11/PROKR2,0.38228267431259155,0.34361276030540466
dd267,0.51,1.0,0.11,0.0,0,UK,2,87884,Non-syndromic genetic deafness,GJB2/TMPRSS3,0.2674233317375183,0.06509342044591904
dd268,0.1,1.0,0.08,0.0,0,TD,2,791,Retinitis pigmentosa,LRP5/EYS,0.29657474160194397,0.08703994005918503
